place_name,latitude,longitude,rating,review_text,shop_type,clean_review,sentence,TargetAspect
The Limestone Brew,7.1251112,125.6647077,5,Such a cozy spot to eat and hang out. The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,coffee,Such a cozy spot to eat and hang out. The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Such a cozy spot to eat and hang out. The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,coffee,Such a cozy spot to eat and hang out. The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,The food is great and the WiFi is fast—perfect for VAs visiting Samal Island.,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,coffee,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,Place is very chill and comfy.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,coffee,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,Staff are accommodating and friendly.,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,coffee,Place is very chill and comfy. Staff are accommodating and friendly. Food and drinks are also delicious.,Food and drinks are also delicious.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Best coffee in Samal. I got the ""Bacon"". Was proper bacon with rice and eggs. Very nice.",coffee,"Best coffee in Samal. I got the ""Bacon"". Was proper bacon with rice and eggs. Very nice.",Best coffee in Samal.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"What a gem 💎! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!",coffee,"What a gem  gem_stone ! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!","On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"What a gem 💎! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!",coffee,"What a gem  gem_stone ! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!","On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food.",Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,"What a gem 💎! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!",coffee,"What a gem  gem_stone ! Thanks to the owners for providing an elegant respite from the heat and hustle / bustle. Their cappuccino was as good or better than we've had anywhere, including Rome and Florence, Italy. On our visit today, a sweet girl (a customer) wa skillfully playing a piano that is in the cafe's sitting area, while various customers took advantage of the fast wifi while enjoying their drinks and / or food. They have sweet treats, plus a varied menu of breakfast and lunch items. Our daughters shared a pizza while my wife and I had breakfast. Overall, a great experience and well done by the staff and owners. Thanks!","Overall, a great experience and well done by the staff and owners.",Customer Service
The Limestone Brew,7.1251112,125.6647077,5,the food is sooooo good,coffee,the food is sooooo good,the food is sooooo good,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),coffee,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),One of my favorite spot for my morning coffee !,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),coffee,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),The coffee is high quality but the staff is even better ;),Product Quality
The Limestone Brew,7.1251112,125.6647077,5,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),coffee,One of my favorite spot for my morning coffee ! The coffee is high quality but the staff is even better ;),The coffee is high quality but the staff is even better ;),Customer Service
The Limestone Brew,7.1251112,125.6647077,5,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!",coffee,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!","If you are in Samal Island, check this coffee place.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!",coffee,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!",Their coffee and place are amazing.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!",coffee,"If you are in Samal Island, check this coffee place. Their coffee and place are amazing. Thank you so much, Barista Supremo!","Thank you so much, Barista Supremo!",Customer Service
The Limestone Brew,7.1251112,125.6647077,4,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,coffee,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Product Quality
The Limestone Brew,7.1251112,125.6647077,4,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,coffee,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Customer Service
The Limestone Brew,7.1251112,125.6647077,4,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,coffee,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,4,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,coffee,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Order a rice meal too many serving hehe Order a mocha latte too sweet for me hehe since I am a strong coffee lover ( maybe a latter next time) friendly and accomodating staff they have a credit card option if you wish pay cashless the place was big and has wifi service for free very convienet location from sasa wharf walking distance ₱20 fare per pax if you are coming from club samal resort menu and drinks options can also be found at their instagram page and facebook hoping you can improve the restroom thankss,Store Operations and Accessibility
The Limestone Brew,7.1251112,125.6647077,5,Great place to hang out and relax. The atmosphere here is pretty chill.,coffee,Great place to hang out and relax. The atmosphere here is pretty chill.,The atmosphere here is pretty chill.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,coffee,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,Very accommodating when it comes to their customers.,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,coffee,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,Worth the price.,Price and Value
The Limestone Brew,7.1251112,125.6647077,5,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,coffee,Very accommodating when it comes to their customers. Satisfying din po yung foods. Worth the price. Thank you for your service po.,Thank you for your service po.,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,Overall food and coffee taste good. Air condition and lighting can be improved. Place is also aesthetic:),coffee,Overall food and coffee taste good. Air condition and lighting can be improved. Place is also aesthetic:),Overall food and coffee taste good.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Overall food and coffee taste good. Air condition and lighting can be improved. Place is also aesthetic:),coffee,Overall food and coffee taste good. Air condition and lighting can be improved. Place is also aesthetic:),Place is also aesthetic:),Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,"Limestone is the perfect place for breakfast, lunch or dinner! by far the best coffee on the island!",coffee,"Limestone is the perfect place for breakfast, lunch or dinner! by far the best coffee on the island!",by far the best coffee on the island!,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Super comfy place to hangout. Coffee was great and food was good. The service was also very good.,coffee,Super comfy place to hangout. Coffee was great and food was good. The service was also very good.,Coffee was great and food was good.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Super comfy place to hangout. Coffee was great and food was good. The service was also very good.,coffee,Super comfy place to hangout. Coffee was great and food was good. The service was also very good.,The service was also very good.,Customer Service
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.","Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay.",Product Quality
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.","This happened to be one of the few places open later at night, and had decent food for its price.",Product Quality
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.","This happened to be one of the few places open later at night, and had decent food for its price.",Price and Value
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.","This happened to be one of the few places open later at night, and had decent food for its price.",Store Operations and Accessibility
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",Ambiance was quiet and peaceful and the servers were friendly.,Customer Service
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",Ambiance was quiet and peaceful and the servers were friendly.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,4,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.",coffee,"Wish I could give a 4.5 instead but only docked points because, sadly, some food items were unavailable during our stay. Nonetheless, great overall experience. This happened to be one of the few places open later at night, and had decent food for its price. Ambiance was quiet and peaceful and the servers were friendly. Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad. Their crab and corn soup was good, too, but our fave was the oreo cheesecake! It looked dry on the display but was surprisingly creamy and just sweet enough.","Would recommend to serve drinks more chilled, but liked the pasta (squid ink and shrimp, I think), honey garlic chicken, and mini garden salad.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Great coffee shop, good food, very nice atmosphere.",coffee,"Great coffee shop, good food, very nice atmosphere.","Great coffee shop, good food, very nice atmosphere.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Great coffee shop, good food, very nice atmosphere.",coffee,"Great coffee shop, good food, very nice atmosphere.","Great coffee shop, good food, very nice atmosphere.",Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,4,"Great food and drinks, wanna try more too.",coffee,"Great food and drinks, wanna try more too.","Great food and drinks, wanna try more too.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,coffee,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,Great coffee and ambiance.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,coffee,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,Great coffee and ambiance.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,coffee,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,Fast internet for work.,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,coffee,Great coffee and ambiance. Fast internet for work. Huge space that can accommodate more customers.,Huge space that can accommodate more customers.,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,Drinks have perfect balance and service is amazing!,coffee,Drinks have perfect balance and service is amazing!,Drinks have perfect balance and service is amazing!,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Drinks have perfect balance and service is amazing!,coffee,Drinks have perfect balance and service is amazing!,Drinks have perfect balance and service is amazing!,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,"Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city 👌.the staff is great and approachable. I will highly recommend limestone brew to everyone.👍",coffee,"Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city  OK_hand .the staff is great and approachable. I will highly recommend limestone brew to everyone. thumbs_up ","Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city  OK_hand .the staff is great and approachable.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city 👌.the staff is great and approachable. I will highly recommend limestone brew to everyone.👍",coffee,"Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city  OK_hand .the staff is great and approachable. I will highly recommend limestone brew to everyone. thumbs_up ","Great place to relax and enjoy good food and good drinks.their shakes and icetea are very good,and the coffee is excellent,so far I did not find coffee this good,even I davao city  OK_hand .the staff is great and approachable.",Customer Service
The Limestone Brew,7.1251112,125.6647077,5,The best Matcha better than Matcha Tokyo and the best Truffle Pasta I had period. 😘,coffee,The best Matcha better than Matcha Tokyo and the best Truffle Pasta I had period.  face_blowing_a_kiss ,The best Matcha better than Matcha Tokyo and the best Truffle Pasta I had period.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,A great place with fantastic food and fast service. You have to try the banoffee drink!,coffee,A great place with fantastic food and fast service. You have to try the banoffee drink!,A great place with fantastic food and fast service.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,A great place with fantastic food and fast service. You have to try the banoffee drink!,coffee,A great place with fantastic food and fast service. You have to try the banoffee drink!,A great place with fantastic food and fast service.,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,Very Nice Ambience Inside .Great Coffee Too.,coffee,Very Nice Ambience Inside .Great Coffee Too.,Very Nice Ambience Inside .Great Coffee Too.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"Really tasty food. We had a cheesecake and it was delightful, not too sweet... their fried chicken was really tasty... it's a shame I forgot to take picture, but overall the experience was great",coffee,"Really tasty food. We had a cheesecake and it was delightful, not too sweet... their fried chicken was really tasty... it's a shame I forgot to take picture, but overall the experience was great",Really tasty food.,Product Quality
The Limestone Brew,7.1251112,125.6647077,4,Great coffee. Brownie Fudge is the best.,coffee,Great coffee. Brownie Fudge is the best.,Great coffee.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,I loved the coffee and food there!,coffee,I loved the coffee and food there!,I loved the coffee and food there!,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,ambience/coffee/food are all 10/10.,coffee,ambience/coffee/food are all 10/10.,ambience/coffee/food are all 10/10.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"I recommend this place before you explore the island. We went here after the ferry ride. Had some refreshments and okay naman yung lasa. I ordered baby back ribs and chocolate drink. The interiors are relaxing and welcoming for tourists. They have mga souvenirs. I remember meron sila raffle entries this December lang, I got 5. Not sure with the certain amount ng meals to qualify but ticket for Taylor Swift's concert ang prize.",coffee,"I recommend this place before you explore the island. We went here after the ferry ride. Had some refreshments and okay naman yung lasa. I ordered baby back ribs and chocolate drink. The interiors are relaxing and welcoming for tourists. They have mga souvenirs. I remember meron sila raffle entries this December lang, I got 5. Not sure with the certain amount ng meals to qualify but ticket for Taylor Swift's concert ang prize.",Had some refreshments and okay naman yung lasa.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",coffee,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.","A great place to enjoy a quiet coffee, breakfast lunch or dinner.",Product Quality
The Limestone Brew,7.1251112,125.6647077,5,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",coffee,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.","A great place to enjoy a quiet coffee, breakfast lunch or dinner.",Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",coffee,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",Relaxing ambient atmosphere & great staff.,Customer Service
The Limestone Brew,7.1251112,125.6647077,5,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",coffee,"A great place to enjoy a quiet coffee, breakfast lunch or dinner. Relaxing ambient atmosphere & great staff.",Relaxing ambient atmosphere & great staff.,Ambiance and Atmosphere
The Limestone Brew,7.1251112,125.6647077,5,A high end coffee and diner in the ❤️ of Samal with WiFi,coffee,A high end coffee and diner in the  red_heart  of Samal with WiFi,A high end coffee and diner in the  red_heart  of Samal with WiFi,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,A high end coffee and diner in the ❤️ of Samal with WiFi,coffee,A high end coffee and diner in the  red_heart  of Samal with WiFi,A high end coffee and diner in the  red_heart  of Samal with WiFi,Facilities and Amenities
The Limestone Brew,7.1251112,125.6647077,5,Good coffee but the servicing size is a bit small. We order big breakfast and its good and we order clubhouse sandwiches the taste is good but i expected 4 slices but they only serve 2 slices.,coffee,Good coffee but the servicing size is a bit small. We order big breakfast and its good and we order clubhouse sandwiches the taste is good but i expected 4 slices but they only serve 2 slices.,Good coffee but the servicing size is a bit small.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,Good coffee but the servicing size is a bit small. We order big breakfast and its good and we order clubhouse sandwiches the taste is good but i expected 4 slices but they only serve 2 slices.,coffee,Good coffee but the servicing size is a bit small. We order big breakfast and its good and we order clubhouse sandwiches the taste is good but i expected 4 slices but they only serve 2 slices.,We order big breakfast and its good and we order clubhouse sandwiches the taste is good but i expected 4 slices but they only serve 2 slices.,Product Quality
The Limestone Brew,7.1251112,125.6647077,5,The food is great. Its in the more pricey side but the place is very nice. Aesthetic and chill. Definitely worth a visit if you and your friends are in Samal Island,coffee,The food is great. Its in the more pricey side but the place is very nice. Aesthetic and chill. Definitely worth a visit if you and your friends are in Samal Island,The food is great.,Product Quality
